trnsaction_date,activation_date,entity_id,tmcode,offer_name,entity_type_name,entity_name,seller_id,nbr_transaction,nbr_activation
2024-06-10,NULL,,,,NULL,NULL,KHMON,3,0
2024-07-10,2024-07-10,,,,FRANCHISE,Franchise Moknine,MMAGRN,2,2
2024-07-03,NULL,,,,NULL,NULL,BOUBAAN,22,0
2024-07-17,NULL,,,,NULL,NULL,MASBRN,7,0
2024-07-12,NULL,,,,NULL,NULL,MMOUSSI,23,0
2024-06-24,NULL,,,,NULL,NULL,AAYOUC,14,0
2024-06-21,NULL,,,,NULL,NULL,MAMDOUN0,6,0
2024-06-20,NULL,,,,NULL,NULL,HGHANNO,12,0
2024-06-25,NULL,,,,NULL,NULL,ZMAZIZ,5,0
2024-06-22,2024-06-22,,,,BOUTIQUE,Boutique Beja,MBALTI2,1,1
2024-06-17,NULL,,,,NULL,NULL,AGODDI,1,0
2024-07-05,2024-07-05,,,,BOUTIQUE,Boutique Sousse 2,SEAMRI,2,2
2024-07-12,NULL,,,,NULL,NULL,RABAMA,8,0
2024-07-05,NULL,,,,NULL,NULL,RACHAM,49,0
2024-07-20,NULL,,,,NULL,NULL,HMRYAM,1,0
2024-06-07,NULL,,,,NULL,NULL,ABRGZC,26,0
2024-07-08,NULL,,,,NULL,NULL,MRDHFC,15,0
2024-06-29,NULL,,,,NULL,NULL,MBENNA0,7,0
2024-06-26,NULL,,,,NULL,NULL,OUMZC,6,0
2024-07-04,NULL,,,,NULL,NULL,ACHOUC,9,0
2024-07-08,NULL,,,,NULL,NULL,IMREJEB,2,0
2024-07-20,NULL,,,,NULL,NULL,HGHDA,2,0
2024-06-23,NULL,,,,NULL,NULL,KHMILA,2,0
2024-06-13,NULL,,,,NULL,NULL,CHSBAI,1,0
2024-06-11,NULL,,,,NULL,NULL,MMOKNI0,4,0
2024-06-22,NULL,,,,NULL,NULL,JAAICH,9,0
2024-07-01,NULL,,,,NULL,NULL,AHAMZA,10,0
2024-06-10,NULL,,,,NULL,NULL,GUIEAMN,8,0
2024-06-28,NULL,,,,NULL,NULL,MAMDOUN0,21,0
2024-07-11,2024-07-11,,,,LAB2.0,LAB Menzel Temime,HMRYAM,3,3
2024-07-02,NULL,,,,NULL,NULL,FKMIHA,8,0
2024-06-22,NULL,,,,NULL,NULL,TABAHRI,1,0
2024-07-18,2024-07-18,,,,FRANCHISE,Franchise Manouba,RIAH,2,2
2024-07-10,NULL,,,,NULL,NULL,RFERIA0,4,0
2024-06-08,NULL,,,,NULL,NULL,NRIMR,13,0
2024-06-26,NULL,,,,NULL,NULL,HABHAB,16,0
2024-07-18,NULL,,,,NULL,NULL,SOUHMD,5,0
2024-07-03,NULL,,,,NULL,NULL,MTRAB,9,0
2024-06-19,NULL,,,,NULL,NULL,MAYKHILF,5,0
2024-06-21,NULL,,,,NULL,NULL,MBALDI,7,0
2024-07-06,NULL,,,,NULL,NULL,BANIS,3,0
2024-06-08,NULL,,,,NULL,NULL,HTRABS,2,0
2024-06-18,NULL,,,,NULL,NULL,BADRHAS,6,0
2024-07-04,NULL,,,,NULL,NULL,AARBIA,21,0
2024-07-03,2024-07-03,,,,BOUTIQUE,Boutique Medenine,ICHLOUH,1,1
2024-07-17,NULL,,,,NULL,NULL,HGANNO0,2,0
2024-07-11,NULL,,,,NULL,NULL,MTHLAMN,5,0
2024-07-08,2024-07-08,,,,FRANCHISE,Franchise Av Londre,RMADI,4,4
2024-06-14,NULL,,,,NULL,NULL,RMERIEM,2,0
2024-06-10,NULL,,,,NULL,NULL,MDASBRI,6,0
2024-06-26,NULL,,,,NULL,NULL,MEALJRAD,4,0
2024-07-05,2024-07-05,,,,BOUTIQUE,Boutique Sfax 1,FHAMMA0,1,1
2024-07-06,2024-07-06,,,,FRANCHISE,Franchise Sousse 1,GMARW,4,4
2024-07-06,NULL,,,,NULL,NULL,MANRIHB,7,0
2024-06-20,NULL,,,,NULL,NULL,LAJMC,5,0
2024-07-10,2024-07-10,,,,BOUTIQUE,Boutique Marsa,AGHODH0,1,1
2024-06-26,2024-06-26,,,,FRANCHISE,Franchise Ennaser 2,CHSBAI,1,1
2024-06-28,NULL,,,,NULL,NULL,AKMAL,3,0
2024-07-12,2024-07-12,,,,BOUTIQUE,Boutique Bizerte,RAJARIA,1,1
2024-06-07,NULL,,,,NULL,NULL,TSAYRI,11,0
2024-06-07,NULL,,,,NULL,NULL,ABARH,17,0
2024-06-29,2024-06-29,,,,FRANCHISE,Franchise Ettadhamen,HABHAB,1,1
2024-06-27,NULL,,,,NULL,NULL,AMELKI,17,0
2024-06-21,NULL,,,,NULL,NULL,MLAHWE0,4,0
2024-07-16,NULL,,,,NULL,NULL,ABRGZC,8,0
2024-07-03,NULL,,,,NULL,NULL,MAKHLFC,20,0
2024-06-26,NULL,,,,NULL,NULL,MAYKHILF,9,0
2024-07-02,NULL,,,,NULL,NULL,KACHOUR,8,0
2024-07-20,NULL,,,,NULL,NULL,MOTRABNA,11,0
2024-07-09,NULL,,,,NULL,NULL,KHANAC,6,0
2024-07-05,NULL,,,,NULL,NULL,MJBENA,24,0
2024-07-04,2024-07-04,,,,BOUTIQUE,Boutique Kairouan,ISAOUDI,1,1
2024-07-05,NULL,,,,NULL,NULL,BAGARME,4,0
2024-07-16,NULL,,,,NULL,NULL,MSOUBA,2,0
2024-06-08,NULL,,,,NULL,NULL,ELKRAB,1,0
2024-07-16,NULL,,,,NULL,NULL,HCHEBB,4,0
2024-06-25,NULL,,,,NULL,NULL,ELJBJ,2,0
2024-06-20,NULL,,,,NULL,NULL,OKBI,21,0
2024-06-14,NULL,,,,NULL,NULL,LAJMC,4,0
2024-07-05,NULL,,,,NULL,NULL,GANDHE,19,0
2024-06-19,NULL,,,,NULL,NULL,RAHANB,9,0
2024-07-02,NULL,,,,NULL,NULL,ANAWR,7,0
2024-07-01,NULL,,,,NULL,NULL,FHAMMA0,15,0
2024-06-13,NULL,,,,NULL,NULL,BMOUA,4,0
2024-06-19,NULL,,,,NULL,NULL,CHSBAI,1,0
2024-07-19,NULL,,,,NULL,NULL,THAJJ,10,0
2024-06-18,NULL,,,,NULL,NULL,ALEGHA,5,0
2024-06-19,2024-06-19,,,,BOUTIQUE,Boutique Central Park,RIADSH,1,1
2024-06-18,NULL,,,,NULL,NULL,NAJSAF,7,0
2024-07-01,2024-07-01,,,,BOUTIQUE,Boutique Ezzahra,MLAZRE0,1,1
2024-07-20,NULL,,,,NULL,NULL,MAZLHI,15,0
2024-06-29,NULL,,,,NULL,NULL,OUHMID,15,0
2024-07-12,2024-07-12,,,,BOUTIQUE,Boutique Medenine,STABBASI,3,3
2024-07-05,NULL,,,,NULL,NULL,MAKHLFC,9,0
2024-07-01,2024-07-01,,,,BOUTIQUE,Boutique Marsa,CHOKOST,1,1
2024-07-06,NULL,,,,NULL,NULL,BENSLATF,20,0
2024-06-18,NULL,,,,NULL,NULL,MCHARFA,1,0
2024-07-01,NULL,,,,NULL,NULL,MAMAMO,14,0
2024-06-28,2024-06-28,,,,FRANCHISE,Franchise Ben Arous,SEOUAYM,1,1
2024-06-11,NULL,,,,NULL,NULL,RIMIHB,8,0
2024-07-04,NULL,,,,NULL,NULL,MBALDI,54,0
2024-07-05,NULL,,,,NULL,NULL,AHBOUA,13,0
2024-07-08,NULL,,,,NULL,NULL,MCHATEUR,14,0
2024-07-01,NULL,,,,NULL,NULL,STABBASI,8,0
2024-06-25,NULL,,,,NULL,NULL,DRIDSF,16,0
2024-07-19,NULL,,,,NULL,NULL,OKBI,15,0
2024-07-16,NULL,,,,NULL,NULL,NHMISS,5,0
2024-06-08,NULL,,,,NULL,NULL,ZGARA0,1,0
2024-06-08,NULL,,,,NULL,NULL,GHANMOU,6,0
2024-07-05,NULL,,,,NULL,NULL,MMABSOUT,9,0
2024-07-02,NULL,,,,NULL,NULL,RMSERN,16,0
2024-06-22,NULL,,,,NULL,NULL,MBOUBA0,3,0
2024-07-01,NULL,,,,NULL,NULL,HNALI,3,0
2024-07-02,2024-07-02,,,,LAB2.0,LAB ABIRIGA SVCE GSM,ABRGZC,3,3
2024-06-10,NULL,,,,NULL,NULL,SAINAZH,5,0
2024-06-22,NULL,,,,NULL,NULL,STABBASI,3,0
2024-07-11,2024-07-11,,,,FRANCHISE,Franchise Ben Arous,SBZOUITA,1,1
2024-07-09,2024-07-09,,,,LAB2.0,LAB TABARKA GSM,SAINAZH,1,1
2024-07-08,2024-07-08,,,,FRANCHISE,Franchise Douar Hicher,NAHAJR,1,1
2024-07-02,NULL,,,,NULL,NULL,RSLATNI,7,0
2024-07-19,NULL,,,,NULL,NULL,BMOUA,7,0
2024-07-03,2024-07-03,,,,BOUTIQUE,Boutique Marsa,RABACHTO,1,1
2024-07-03,NULL,,,,NULL,NULL,IMENZAOU,11,0
2024-07-13,NULL,,,,NULL,NULL,SHAJER,3,0
2024-07-10,NULL,,,,NULL,NULL,GSOUHAI,1,0
2024-07-23,2024-07-23,,,,LAB2.0,LAB 2.0 univers gsm ghardimaou,KHANAC,1,1
2024-07-18,NULL,,,,NULL,NULL,BACCWC,9,0
2024-07-06,NULL,,,,NULL,NULL,THABETLI,8,0
2024-06-20,NULL,,,,NULL,NULL,MJBENA,5,0
2024-07-02,2024-07-02,,,,FRANCHISE,Franchise Hammamet,AHBOUA,1,1
2024-06-26,NULL,,,,NULL,NULL,BASABRIN,13,0
2024-06-27,NULL,,,,NULL,NULL,BAHYSFC,1,0
2024-07-19,NULL,,,,NULL,NULL,RALOUS,3,0
2024-06-15,NULL,,,,NULL,NULL,ASAHLI,4,0
2024-06-07,NULL,,,,NULL,NULL,YEDDY,4,0
2024-06-18,NULL,,,,NULL,NULL,AJERBI0,5,0
2024-07-03,NULL,,,,NULL,NULL,SMEJBR0,11,0
2024-06-25,NULL,,,,NULL,NULL,FCHETTA,1,0
2024-07-23,NULL,,,,NULL,NULL,AMRIZK,3,0
2024-06-25,NULL,,,,NULL,NULL,MRDHFC,6,0
2024-06-11,2024-06-11,,,,BOUTIQUE,Boutique Kairouan,SDHAHRI,3,3
2024-07-04,NULL,,,,NULL,NULL,SBAHMD,27,0
2024-07-20,NULL,,,,NULL,NULL,OGANOU,3,0
2024-06-11,NULL,,,,NULL,NULL,NIDFELH,4,0
2024-06-26,NULL,,,,NULL,NULL,LWAML,2,0
2024-07-14,NULL,,,,NULL,NULL,MARSAD,2,0
2024-07-08,NULL,,,,NULL,NULL,BETTBILE,14,0
2024-07-11,NULL,,,,NULL,NULL,STRABS,5,0
2024-06-13,NULL,,,,NULL,NULL,SDHAHRI,6,0
2024-07-02,NULL,,,,NULL,NULL,MASBRN,10,0
2024-06-15,NULL,,,,NULL,NULL,IHAMDI0,6,0
2024-07-23,NULL,,,,NULL,NULL,MAMDOUN0,6,0
2024-07-17,NULL,,,,NULL,NULL,MBSAAD,8,0
2024-07-01,2024-07-01,,,,FRANCHISE,Franchise Borj el Wzir,SLHNEN,2,2
2024-06-26,NULL,,,,NULL,NULL,MBOUB,2,0
2024-06-30,NULL,,,,NULL,NULL,ELKRAB,4,0
2024-06-26,NULL,,,,NULL,NULL,RABMNL,2,0
2024-07-13,2024-07-13,,,,FRANCHISE,Franchise Jerba H Souk,MBENGHL,1,1
2024-07-11,NULL,,,,NULL,NULL,MMABSOUT,6,0
2024-07-23,NULL,,,,NULL,NULL,BENATIF,5,0
2024-07-03,NULL,,,,NULL,NULL,RBABAD,16,0
2024-06-07,2024-06-07,,,,FRANCHISE,Franchise El Manar,HRAYE,1,1
2024-07-18,NULL,,,,NULL,NULL,BOUGOK,7,0
2024-07-16,NULL,,,,NULL,NULL,AKCHINI,5,0
2024-07-03,NULL,,,,NULL,NULL,MAGHCHA,29,0
2024-06-20,NULL,,,,NULL,NULL,BALYC,10,0
2024-07-02,2024-07-02,,,,LAB2.0,LAB 2.0 TECH WORLD,ACHOUCH,1,1
2024-07-20,NULL,,,,NULL,NULL,NAHAJR,7,0
2024-07-04,NULL,,,,NULL,NULL,ABOMRN,45,0
2024-07-08,NULL,,,,NULL,NULL,THABETLI,11,0
2024-07-03,NULL,,,,NULL,NULL,ZEBASSEM,7,0
2024-07-06,NULL,,,,NULL,NULL,OUMZC,3,0
2024-07-18,NULL,,,,NULL,NULL,ANESSRN,17,0
2024-07-08,NULL,,,,NULL,NULL,ABSLH,13,0
2024-07-05,NULL,,,,NULL,NULL,CHEREY,23,0
2024-06-26,NULL,,,,NULL,NULL,ENISLEM,16,0
2024-06-27,NULL,,,,NULL,NULL,JLASSM,16,0
2024-06-20,NULL,,,,NULL,NULL,ABDGACHA,2,0
2024-06-22,2024-06-22,,,,FRANCHISE,Franchise Mourouj 1,MAYKHILF,1,1
2024-07-01,NULL,,,,NULL,NULL,MAMIR,13,0
2024-06-08,NULL,,,,NULL,NULL,WDEBIRA,2,0
2024-06-29,NULL,,,,NULL,NULL,MESSNB,15,0
2024-06-08,NULL,,,,NULL,NULL,AMATTIG,10,0
2024-07-03,NULL,,,,NULL,NULL,MAMIR,27,0
2024-07-01,NULL,,,,NULL,NULL,KACHOUR,5,0
2024-06-11,NULL,,,,NULL,NULL,ARAHAL,6,0
2024-06-15,NULL,,,,NULL,NULL,KCHEBLI,10,0
2024-07-03,2024-07-03,,,,FRANCHISE,Franchise Ettadhamen,AMCHRN,4,4
2024-07-11,NULL,,,,NULL,NULL,OUMDHOK,6,0
2024-07-20,2024-07-20,,,,FRANCHISE,Franchise Ettadhamen,RACHAM,1,1
2024-07-11,NULL,,,,NULL,NULL,MAMIR,6,0
2024-07-17,NULL,,,,NULL,NULL,FATSAHL,4,0
2024-07-13,2024-07-13,,,,FRANCHISE,Franchise Douar Hicher,BOUBAAN,1,1
2024-06-10,NULL,,,,NULL,NULL,NAJKAH,9,0
2024-06-12,NULL,,,,NULL,NULL,ALEGHA,7,0
2024-07-08,NULL,,,,NULL,NULL,JAAMAN,15,0
2024-06-10,NULL,,,,NULL,NULL,MAGHARBI,7,0
2024-07-03,2024-07-03,,,,FRANCHISE,Franchise Jerba H Souk,MLAJM,1,1
2024-06-14,2024-06-14,,,,FRANCHISE,Franchise Korba,BENZBSAM,1,1
2024-06-29,NULL,,,,NULL,NULL,MSDHRK,2,0
2024-07-03,NULL,,,,NULL,NULL,EYZGYU,33,0
2024-06-23,NULL,,,,NULL,NULL,ANASKI,2,0
2024-07-04,NULL,,,,NULL,NULL,ZSIHEM,9,0
2024-07-01,NULL,,,,NULL,NULL,DKINES,1,0
2024-07-23,NULL,,,,NULL,NULL,SBENMAN,7,0
2024-06-29,NULL,,,,NULL,NULL,ABDGACHA,4,0
2024-07-05,NULL,,,,NULL,NULL,NAICHR,6,0
2024-07-19,NULL,,,,NULL,NULL,HTRABS,11,0
2024-07-04,NULL,,,,NULL,NULL,MANJEDI,6,0
2024-06-12,NULL,,,,NULL,NULL,SWMBA,10,0
2024-06-24,NULL,,,,NULL,NULL,KDRID,7,0
2024-06-27,2024-06-27,,,,FRANCHISE,Franchise Ettadhamen,AMCHRN,1,1
2024-06-26,NULL,,,,NULL,NULL,GSOUHAI,1,0
2024-07-23,2024-07-23,,,,BOUTIQUE,Boutique Lafayette,SMAHR,1,1
2024-07-02,NULL,,,,NULL,NULL,YGUBL,10,0
2024-07-18,NULL,,,,NULL,NULL,CSOUID,9,0
2024-06-21,NULL,,,,NULL,NULL,AGHRIB0,2,0
2024-07-20,NULL,,,,NULL,NULL,ZEBASSEM,6,0
2024-06-13,NULL,,,,NULL,NULL,GUIEAMN,5,0
2024-07-12,NULL,,,,NULL,NULL,MAKRAFI,7,0
2024-07-05,NULL,,,,NULL,NULL,KAAROUI,14,0
2024-06-25,NULL,,,,NULL,NULL,GASSOM,4,0
2024-07-07,NULL,,,,NULL,NULL,CYJAAF,9,0
2024-07-23,NULL,,,,NULL,NULL,ELJBJ,3,0
2024-07-13,2024-07-13,,,,BOUTIQUE,Boutique Sfax 1,MCHERI0,1,1
2024-07-12,NULL,,,,NULL,NULL,SBALIN,6,0
2024-07-13,NULL,,,,NULL,NULL,NKATK,2,0
2024-06-21,NULL,,,,NULL,NULL,CHICHAGC,5,0
2024-07-12,NULL,,,,NULL,NULL,OUHMID,11,0
2024-07-06,2024-07-06,,,,FRANCHISE,Franchise Kelibia,HHNEBT,1,1
2024-06-07,NULL,,,,NULL,NULL,GSASSI,2,0
2024-07-23,NULL,,,,NULL,NULL,JABWID,5,0
2024-06-12,NULL,,,,NULL,NULL,MHAMMEMI,2,0
2024-06-25,NULL,,,,NULL,NULL,WELAIFC,10,0
2024-06-21,NULL,,,,NULL,NULL,IKHEMIRI,5,0
2024-06-18,NULL,,,,NULL,NULL,SMOUSA,1,0
2024-07-14,NULL,,,,NULL,NULL,MTURKC,4,0
2024-07-13,2024-07-13,,,,BOUTIQUE,Boutique Gabes,IMREJEB,1,1
2024-06-26,NULL,,,,NULL,NULL,FABELKH,6,0
2024-06-26,2024-06-26,,,,BOUTIQUE,Boutique Medenine,NMESSOUD,1,1
2024-06-28,NULL,,,,NULL,NULL,BHAYOU0,9,0
2024-06-26,NULL,,,,NULL,NULL,RFREDJ0,4,0
2024-07-04,NULL,,,,NULL,NULL,ARAHAL,10,0
2024-07-08,2024-07-08,,,,BOUTIQUE,Boutique Bizerte,ZBHSLAH,2,2
2024-06-10,NULL,,,,NULL,NULL,BBINZART,16,0
2024-06-07,NULL,,,,NULL,NULL,AMATTIG,9,0
2024-06-27,NULL,,,,NULL,NULL,CMORCHC,6,0
2024-07-04,NULL,,,,NULL,NULL,NABOUALL,6,0
2024-06-15,2024-06-15,,,,LAB2.0,LAB 2.0 Haitham Gsm,HAMAMC,1,1
2024-07-02,2024-07-02,,,,BOUTIQUE,Boutique Medenine,NIDFELH,2,2
2024-07-12,NULL,,,,NULL,NULL,BEYASS,3,0
2024-06-19,2024-06-19,,,,FRANCHISE,Franchise Ennaser 2,ALABID,1,1
2024-06-14,NULL,,,,NULL,NULL,KANIS,5,0
2024-06-19,NULL,,,,NULL,NULL,ASOUID,9,0
2024-07-16,2024-07-16,,,,BOUTIQUE,Boutique Sfax 2,YAHAML,1,1
2024-06-27,NULL,,,,NULL,NULL,ABARH,14,0
2024-06-10,NULL,,,,NULL,NULL,CHEREY,14,0
2024-07-06,NULL,,,,NULL,NULL,AISSNC,14,0
2024-06-11,NULL,,,,NULL,NULL,NGHARB0,5,0
2024-06-12,NULL,,,,NULL,NULL,RMADI,8,0
2024-06-20,NULL,,,,NULL,NULL,BNOUIR0,10,0
2024-06-18,NULL,,,,NULL,NULL,CYJAAF,6,0
2024-07-23,NULL,,,,NULL,NULL,KHSOUD,13,0
2024-06-08,NULL,,,,NULL,NULL,SONBAOU,3,0
2024-06-12,NULL,,,,NULL,NULL,ALSEIF,5,0
2024-06-27,2024-06-27,,,,BOUTIQUE,Boutique Kef,BKHAOUL,4,4
2024-07-19,NULL,,,,NULL,NULL,GHAWS,5,0
2024-06-11,NULL,,,,NULL,NULL,FRIHOL,1,0
2024-07-18,2024-07-18,,,,FRANCHISE,Franchise Cite El Ghazella,EZZIYO,1,1
2024-07-20,NULL,,,,NULL,NULL,CHERKM,1,0
2024-07-13,2024-07-13,,,,FRANCHISE,Franchise Ariana,CHAIMA,1,1
2024-07-18,NULL,,,,NULL,NULL,SEOUAYM,2,0
2024-06-14,NULL,,,,NULL,NULL,MRKYASS,4,0
2024-07-06,NULL,,,,NULL,NULL,BETTBILE,7,0
2024-07-19,NULL,,,,NULL,NULL,FANTASY,10,0
2024-06-18,NULL,,,,NULL,NULL,MBHASSEM,2,0
2024-06-27,NULL,,,,NULL,NULL,BLOUAY,9,0
2024-06-15,NULL,,,,NULL,NULL,WKATOUI,3,0
2024-06-19,NULL,,,,NULL,NULL,SOFEZAI,6,0
2024-06-08,NULL,,,,NULL,NULL,JEMMHD,3,0
2024-07-01,NULL,,,,NULL,NULL,CSOUID,26,0
2024-06-22,NULL,,,,NULL,NULL,NANIS,1,0
2024-06-24,NULL,,,,NULL,NULL,RMADI,8,0
2024-06-25,NULL,,,,NULL,NULL,BMOUA,14,0
2024-06-22,2024-06-22,,,,BOUTIQUE,Boutique Sfax 2,ARKHIS,2,2
2024-07-05,NULL,,,,NULL,NULL,ILYBEJA,1,0
2024-07-17,2024-07-17,,,,FRANCHISE,Franchise Av Londre,AARBIA,2,2
2024-06-15,2024-06-15,,,,FRANCHISE,Franchise Sousse 1,GMARW,1,1
2024-07-03,NULL,,,,NULL,NULL,HNALI,2,0
2024-06-22,NULL,,,,NULL,NULL,RMADI,7,0
2024-07-19,NULL,,,,NULL,NULL,CFASSA0,6,0
2024-07-01,NULL,,,,NULL,NULL,MANJEDI,5,0
2024-06-20,NULL,,,,NULL,NULL,SEAMRI,8,0
2024-06-20,NULL,,,,NULL,NULL,MRAIAC,18,0
2024-06-10,NULL,,,,NULL,NULL,HBENMA0,7,0
2024-06-29,NULL,,,,NULL,NULL,RFERIA0,6,0
2024-07-09,NULL,,,,NULL,NULL,MTRABB,3,0
2024-07-06,NULL,,,,NULL,NULL,ASOUID,11,0
2024-06-11,NULL,,,,NULL,NULL,GHAWS,7,0
2024-07-17,NULL,,,,NULL,NULL,MCHATEUR,11,0
2024-07-03,NULL,,,,NULL,NULL,IMOULDI,22,0
2024-07-04,NULL,,,,NULL,NULL,SOUSAF,19,0
2024-07-18,NULL,,,,NULL,NULL,BADRHAS,7,0
2024-07-18,NULL,,,,NULL,NULL,RMADI,6,0
2024-07-09,NULL,,,,NULL,NULL,FCHOUCHA,6,0
2024-07-17,NULL,,,,NULL,NULL,BMOUA,12,0
2024-06-21,NULL,,,,NULL,NULL,ARAHAL,2,0
2024-06-08,NULL,,,,NULL,NULL,MHOTHM,8,0
2024-06-08,NULL,,,,NULL,NULL,RALOUS,6,0
2024-06-11,NULL,,,,NULL,NULL,RZARKO0,5,0
2024-06-28,NULL,,,,NULL,NULL,DORKC,1,0
2024-06-24,NULL,,,,NULL,NULL,KKHIAC,10,0
2024-07-18,NULL,,,,NULL,NULL,BNESR,6,0
2024-07-03,NULL,,,,NULL,NULL,MCHATEUR,11,0
2024-07-03,2024-07-03,,,,FRANCHISE,Franchise Ben Arous,HSONIA,2,2
2024-06-07,NULL,,,,NULL,NULL,JLAGHLOU,8,0
2024-07-01,NULL,,,,NULL,NULL,OGANOU,9,0
2024-07-10,2024-07-10,,,,FRANCHISE,Franchise Ben Arous,SBZOUITA,1,1
2024-06-13,NULL,,,,NULL,NULL,ABOUC,3,0
2024-06-20,NULL,,,,NULL,NULL,FKBEILI,10,0
2024-07-11,2024-07-11,,,,LAB2.0,LAB TABARKA GSM,NHMISS,2,2
2024-06-25,2024-06-25,,,,FRANCHISE,Franchise Kram,BELLAML,3,3
2024-06-22,2024-06-22,,,,BOUTIQUE,Boutique Kairouan,ECHERIF,1,1
2024-06-12,NULL,,,,NULL,NULL,AROUESLA,1,0
2024-06-21,NULL,,,,NULL,NULL,MRHAI,6,0
2024-07-01,NULL,,,,NULL,NULL,CFASSA0,4,0
2024-07-18,2024-07-18,,,,FRANCHISE,Franchise Kasserine,MTHOU,1,1
2024-07-10,NULL,,,,NULL,NULL,RBABAD,6,0
2024-07-19,NULL,,,,NULL,NULL,MFRAD,8,0
2024-07-17,NULL,,,,NULL,NULL,GUIDRNIS,2,0
2024-07-06,2024-07-06,,,,BOUTIQUE,Boutique Lafayette,BANIS,1,1
2024-07-23,2024-07-23,,,,FRANCHISE,Franchise Mateur,AMALF,1,1
2024-06-22,NULL,,,,NULL,NULL,MBSAAD,3,0
2024-06-18,NULL,,,,NULL,NULL,BENSLATF,19,0
2024-07-09,NULL,,,,NULL,NULL,ELKRAB,1,0
2024-06-10,NULL,,,,NULL,NULL,SBASMA,10,0
2024-07-01,NULL,,,,NULL,NULL,HGHANNO,21,0
2024-06-11,2024-06-11,,,,BOUTIQUE,Boutique Ezzahra,ZMAZIZ,1,1
2024-07-02,NULL,,,,NULL,NULL,FCHOUCHA,19,0
2024-06-21,NULL,,,,NULL,NULL,HSONIA,9,0
2024-07-01,NULL,,,,NULL,NULL,ZMAZIZ,12,0
2024-06-25,NULL,,,,NULL,NULL,ADJEBI,12,0
2024-07-03,NULL,,,,NULL,NULL,SMAKHL0,9,0
2024-06-29,NULL,,,,NULL,NULL,HBKHKD,5,0
2024-07-01,2024-07-01,,,,FRANCHISE,Franchise Ksar Helal,SONBAOU,1,1
2024-06-20,2024-06-20,,,,LAB2.0,LAB ESPACE ZAHRAA,GUIEAMN,2,2
2024-07-02,NULL,,,,NULL,NULL,JMANS,18,0
2024-06-12,NULL,,,,NULL,NULL,BNESR,5,0
2024-06-24,NULL,,,,NULL,NULL,OKBI,6,0
2024-06-28,NULL,,,,NULL,NULL,AMJEDID,2,0
2024-06-13,NULL,,,,NULL,NULL,WNEJIC,1,0
2024-07-18,NULL,,,,NULL,NULL,BOFSLC,6,0
2024-07-19,2024-07-19,,,,LAB2.0,LAB TELEPHONE STORE,EZZINC,1,1
2024-07-20,NULL,,,,NULL,NULL,MDAOUED,3,0
2024-07-16,NULL,,,,NULL,NULL,MKHAILLH,7,0
2024-07-02,NULL,,,,NULL,NULL,ARIHA,24,0
2024-06-18,NULL,,,,NULL,NULL,HZAMMOUR,2,0
